Name,VowelDur,ClosureDur,F1offset,F1steady,F2offset,F2steady,F3offset,F3steady,F4offset,F4steady,F5offset,F5steady,f0offset,f0steady,f0TransitionDur,F1TransitionDur,OtherFsTransitionDur,F1Closure,f0Closure,ClosureVoicingDur
751_m1_k_eh,0.205,0.11208582547804358,246.521604030282,470.75069105830454,800,1150,1750,2400,3300,3300,3850,3850,116.32940073332409,99.48854566997437,0.055,0.055,0.04,150,90,0.05108974626331802
752_m2_p_aa,0.205,0.1110553833763821,479.4877534999677,851.4859467514316,800,1150,1750,2400,3300,3300,3850,3850,96.54225586956603,77.62980844031999,0.055,0.055,0.04,150,90,0.007148771821106577
753_f1_k_ah,0.205,0.07855449526440658,716.7693236222999,575.3170622868108,800,1150,1750,2400,3300,3300,3850,3850,150.07624076958552,216.6415350462654,0.055,0.055,0.04,150,90,0.0025010230801814012
754_m2_k_ow,0.205,0.09711386093390316,526.1845515769642,632.1207955639796,800,1150,1750,2400,3300,3300,3850,3850,77.86836486906743,146.92752076130245,0.055,0.055,0.04,150,90,0.05632687263319076
755_f1_k_aa,0.205,0.07918058088399726,546.3735183048095,1115.9632797566435,800,1150,1750,2400,3300,3300,3850,3850,188.2117203528656,213.2288843074631,0.055,0.055,0.04,150,90,0
756_m1_t_ow,0.205,0.07417950197318572,85.34721574530198,329.99023115100056,800,1150,1750,2400,3300,3300,3850,3850,72.79599631520843,108.69081300567407,0.055,0.055,0.04,150,90,0.015193734798789355
757_m2_k_aa,0.205,0.10725151770090068,292.2628175829692,604.5764340134134,800,1150,1750,2400,3300,3300,3850,3850,123.09164121023717,134.28203967018192,0.055,0.055,0.04,150,90,0
758_f1_t_uw,0.205,0.09066046417654768,-31.029936477699493,494.6018783411998,800,1150,1750,2400,3300,3300,3850,3850,213.81160377474285,213.43795109400344,0.055,0.055,0.04,150,90,0.049075211563119746
759_m1_k_aa,0.205,0.10154865411758118,386.5291319586866,629.5598064763038,800,1150,1750,2400,3300,3300,3850,3850,138.9158039569636,88.97408404837456,0.055,0.055,0.04,150,90,0.0038295970034958673
760_m1_k_ow,0.205,0.07911401709851548,568.822119189459,340.8975438850721,800,1150,1750,2400,3300,3300,3850,3850,135.90270452680778,100.72006789630902,0.055,0.055,0.04,150,90,0.02797727706359598
761_m2_t_ow,0.205,0.11987388684303465,568.6019298333623,347.7732023656853,800,1150,1750,2400,3300,3300,3850,3850,111.75519438356918,122.61412177151327,0.055,0.055,0.04,150,90,0.019025880020816777
762_f1_t_ow,0.205,0.08499497551646407,454.43361690849747,397.08164813669987,800,1150,1750,2400,3300,3300,3850,3850,213.9934642417058,216.94764910827902,0.055,0.055,0.04,150,90,0.017527895528305124
763_f1_t_ow,0.205,0.07601364498920765,501.45102276963854,530.8801275469059,800,1150,1750,2400,3300,3300,3850,3850,221.55835164340985,214.150154669114,0.055,0.055,0.04,150,90,0
764_m2_t_ow,0.205,0.10314212135792425,67.21466960088333,419.09252833672906,800,1150,1750,2400,3300,3300,3850,3850,139.8709188308061,123.52329115921832,0.055,0.055,0.04,150,90,0.0698241304743357
765_m2_t_eh,0.205,0.13621434743297417,312.2602089764215,385.4919446989355,800,1150,1750,2400,3300,3300,3850,3850,107.18551936732332,80.87918163567386,0.055,0.055,0.04,150,90,0.005337562689667466
766_f1_t_iy,0.205,0.08639849439724075,27.753757167029676,437.0568987087805,800,1150,1750,2400,3300,3300,3850,3850,160.26758735409035,233.14666487198429,0.055,0.055,0.04,150,90,0.023231652149493916
767_m1_t_uw,0.205,0.09904327549469234,290.5007095953357,443.5680782694686,800,1150,1750,2400,3300,3300,3850,3850,72.26849750762095,133.85960700337142,0.055,0.055,0.04,150,90,0.00309570783944085
768_m1_k_ow,0.205,0.07113947453432976,226.8404326411375,297.9474501611903,800,1150,1750,2400,3300,3300,3850,3850,70.60387708628716,81.97647047612529,0.055,0.055,0.04,150,90,0.03887569400866669
769_m2_t_ow,0.205,0.09472173975882711,414.57611600351123,443.3956275420814,800,1150,1750,2400,3300,3300,3850,3850,74.918139089103,76.95355178975359,0.055,0.055,0.04,150,90,0.03554273807840908
770_f1_t_ah,0.205,0.14316141078481584,452.2089086621262,952.7780118291835,800,1150,1750,2400,3300,3300,3850,3850,192.84286740742132,164.27145623203378,0.055,0.055,0.04,150,90,0.017714257118732174
771_m1_t_uw,0.205,0.09233142816254018,428.3780335820487,280.50065533302205,800,1150,1750,2400,3300,3300,3850,3850,93.37730135805454,117.71004557773907,0.055,0.055,0.04,150,90,0.016209238454927763
772_m1_t_eh,0.205,0.10704010180252813,464.1639332031978,527.9270405582824,800,1150,1750,2400,3300,3300,3850,3850,62.25447574913552,141.89210284308047,0.055,0.055,0.04,150,90,0.04134837401070709
773_m1_t_aa,0.205,0.09661682837865514,132.12076077312332,541.377865316741,800,1150,1750,2400,3300,3300,3850,3850,68.08958576092118,141.86679377644055,0.055,0.055,0.04,150,90,0.048287440943821404
774_m1_k_eh,0.205,0.12131525932997217,85.82246529500455,628.1889176870554,800,1150,1750,2400,3300,3300,3850,3850,83.36095656091574,79.39084564636067,0.055,0.055,0.04,150,90,0.037295132496988875
775_f1_k_eh,0.205,0.08546279635848938,386.08165281705874,485.6234266877668,800,1150,1750,2400,3300,3300,3850,3850,232.1066704031603,215.42371089290523,0.055,0.055,0.04,150,90,0
776_m1_t_ah,0.205,0.10304199924284557,463.19591793731115,673.3581410449543,800,1150,1750,2400,3300,3300,3850,3850,127.7230236364724,91.39614309244647,0.055,0.055,0.04,150,90,0
777_f1_p_iy,0.205,0.06122018262875076,519.9033570978686,442.76482429851393,800,1150,1750,2400,3300,3300,3850,3850,193.3779440758152,215.33642996048843,0.055,0.055,0.04,150,90,0
778_f1_p_aa,0.205,0.10136698941258189,737.8717960175652,802.2065076306802,800,1150,1750,2400,3300,3300,3850,3850,162.32636556879794,162.82008838768027,0.055,0.055,0.04,150,90,0
779_f1_p_iy,0.205,0.08787182949086753,592.2453629433398,392.6156859531378,800,1150,1750,2400,3300,3300,3850,3850,235.41191237174579,176.12066655291096,0.055,0.055,0.04,150,90,0
780_m1_p_ow,0.205,0.11679902660841096,312.6225339112147,558.8508056596319,800,1150,1750,2400,3300,3300,3850,3850,119.44783363826551,102.76135130862778,0.055,0.055,0.04,150,90,0
781_m1_t_aa,0.205,0.10290956153540795,277.0230893818323,758.4535296379163,800,1150,1750,2400,3300,3300,3850,3850,85.86977687237976,136.7212767723962,0.055,0.055,0.04,150,90,0.04118437871007025
782_m2_k_ah,0.205,0.13718777473842597,33.5831832310748,609.8810329634944,800,1150,1750,2400,3300,3300,3850,3850,94.78713008166486,119.64361230230269,0.055,0.055,0.04,150,90,0.04074893558436368
783_m2_k_uw,0.205,0.11690715000721325,749.6359621985706,153.99887515615424,800,1150,1750,2400,3300,3300,3850,3850,80.14227997713314,126.18983210412028,0.055,0.055,0.04,150,90,0.029162011820184193
784_m1_p_eh,0.205,0.11556830095753653,390.44978903580636,305.21567680363523,800,1150,1750,2400,3300,3300,3850,3850,83.61911161460834,93.43354809729368,0.055,0.055,0.04,150,90,0
785_m1_p_ow,0.205,0.12047215086688774,562.0258572759303,664.0859593826657,800,1150,1750,2400,3300,3300,3850,3850,128.8149985730782,102.35758018342212,0.055,0.055,0.04,150,90,0.09903426603183133
786_m1_k_aa,0.205,0.12939428889656002,370.6339430398297,786.3325723641606,800,1150,1750,2400,3300,3300,3850,3850,131.90285493234288,124.83044087249365,0.055,0.055,0.04,150,90,0.01709409245256402
787_m1_p_ow,0.205,0.08921481825237501,154.8919181875689,505.84842213480636,800,1150,1750,2400,3300,3300,3850,3850,107.1326893852124,103.90686428381954,0.055,0.055,0.04,150,90,0
788_f1_k_aa,0.205,0.0920055225238844,577.2305203228598,916.6177116572478,800,1150,1750,2400,3300,3300,3850,3850,169.56709210879018,153.74549166147057,0.055,0.055,0.04,150,90,0
789_m2_k_ah,0.205,0.11676845685042082,347.3472371350009,705.3544416993292,800,1150,1750,2400,3300,3300,3850,3850,94.01286504399644,141.68624573065156,0.055,0.055,0.04,150,90,0.0460592576129228
790_m2_p_ah,0.205,0.15480286134787366,569.020082161618,735.4931419456387,800,1150,1750,2400,3300,3300,3850,3850,131.4401269553318,131.2990368657319,0.055,0.055,0.04,150,90,0.056241259922391394
791_f1_p_eh,0.205,0.12084441507857357,332.31979194113154,706.1685301531478,800,1150,1750,2400,3300,3300,3850,3850,199.00080732815206,190.94708250417546,0.055,0.055,0.04,150,90,0.04004462476352904
792_m2_t_ow,0.205,0.1248218202289314,436.0758362097569,349.8181830108681,800,1150,1750,2400,3300,3300,3850,3850,86.04910646854279,103.48591221164361,0.055,0.055,0.04,150,90,0.024368195307894046
793_f1_t_eh,0.205,0.08937301004910722,306.82349927206076,457.39820985746456,800,1150,1750,2400,3300,3300,3850,3850,186.85679467563082,196.72526486082938,0.055,0.055,0.04,150,90,0.018139372988661237
794_m2_p_eh,0.205,0.14964183323712982,708.9952954476155,750.8097359611421,800,1150,1750,2400,3300,3300,3850,3850,69.49515610408523,121.70313263925465,0.055,0.055,0.04,150,90,0
795_m1_k_ah,0.205,0.13099322265645416,91.90390197019292,451.127665370406,800,1150,1750,2400,3300,3300,3850,3850,117.97866327609466,140.4932301413843,0.055,0.055,0.04,150,90,0
796_m2_k_uw,0.205,0.1663447976669637,613.5264231863375,197.19970648806117,800,1150,1750,2400,3300,3300,3850,3850,64.65954280424646,94.79806524739656,0.055,0.055,0.04,150,90,0.0813363235204684
797_f1_p_uw,0.205,0.10200244457525437,-13.342664243871269,493.1040496658176,800,1150,1750,2400,3300,3300,3850,3850,168.56469685119765,159.31978137234466,0.055,0.055,0.04,150,90,0.020903641752152216
798_f1_k_iy,0.205,0.06109102767146461,365.9886933663876,483.6225272005842,800,1150,1750,2400,3300,3300,3850,3850,164.2432758950168,227.36676339059233,0.055,0.055,0.04,150,90,0.03988646082624019
799_f1_k_aa,0.205,0.09912132690483241,924.1632069243954,894.9960622467493,800,1150,1750,2400,3300,3300,3850,3850,156.20839412120125,193.09085063251194,0.055,0.055,0.04,150,90,0.014569171761700375
800_m1_t_iy,0.205,0.11450065743442518,144.26281362585408,419.80428781027075,800,1150,1750,2400,3300,3300,3850,3850,112.3015703542608,90.4570681657136,0.055,0.055,0.04,150,90,0.045338812099276524
801_m2_p_aa,0.205,0.11416310549215047,304.9965368854092,612.5329564455966,800,1150,1750,2400,3300,3300,3850,3850,137.58298176908437,119.05629842402686,0.055,0.055,0.04,150,90,0.0006715387951985383
802_m1_t_uw,0.205,0.08358984806570943,38.96541551920086,268.139344840991,800,1150,1750,2400,3300,3300,3850,3850,121.50145069838042,121.26137434426661,0.055,0.055,0.04,150,90,0.07596025154753935
803_f1_p_ow,0.205,0.1064452805324179,194.25524495710175,605.4285518054672,800,1150,1750,2400,3300,3300,3850,3850,202.64594514426932,169.9592385474535,0.055,0.055,0.04,150,90,0.06242540190205565
804_m1_p_eh,0.205,0.1197469355059511,430.2186085054193,572.8290141488377,800,1150,1750,2400,3300,3300,3850,3850,98.75289325016556,113.98291904520207,0.055,0.055,0.04,150,90,0.003560573983538106
805_m2_t_ah,0.205,0.1453274708017543,411.22101923113564,663.7157796024114,800,1150,1750,2400,3300,3300,3850,3850,68.55050142106407,115.35691298791491,0.055,0.055,0.04,150,90,0
806_m2_t_aa,0.205,0.13400320055375395,578.4647775450337,691.098729241752,800,1150,1750,2400,3300,3300,3850,3850,82.82207410990085,109.44400341272632,0.055,0.055,0.04,150,90,0.024884315680786452
807_f1_k_iy,0.205,0.06618188757348767,188.56705833229762,433.6259469799684,800,1150,1750,2400,3300,3300,3850,3850,201.51976859472305,197.61519787800387,0.055,0.055,0.04,150,90,0
808_m2_p_uw,0.205,0.07083477508292424,-3.850955835002651,531.5827055702807,800,1150,1750,2400,3300,3300,3850,3850,78.86915566036737,111.549552710918,0.055,0.055,0.04,150,90,0
809_m2_p_uw,0.205,0.09379399950558476,240.91810668842626,518.5579130225553,800,1150,1750,2400,3300,3300,3850,3850,127.73933675951565,128.08561137913213,0.055,0.055,0.04,150,90,0
810_m2_k_iy,0.205,0.09202060261882315,57.293917592220936,347.6348051250141,800,1150,1750,2400,3300,3300,3850,3850,93.35788066706169,118.72978362081196,0.055,0.055,0.04,150,90,0.053308689581304525
811_m2_t_aa,0.205,0.11123122028128211,649.3179363392076,855.0218818223834,800,1150,1750,2400,3300,3300,3850,3850,126.36888404359598,133.65737572647691,0.055,0.055,0.04,150,90,0
812_m1_p_ah,0.205,0.17863122633988926,696.2985875042166,557.3075072475847,800,1150,1750,2400,3300,3300,3850,3850,144.78654333402025,129.22256825466047,0.055,0.055,0.04,150,90,0
813_f1_t_aa,0.205,0.08581072531388986,456.798391563844,428.2592339060822,800,1150,1750,2400,3300,3300,3850,3850,168.10447153696867,195.87740097131746,0.055,0.055,0.04,150,90,0.003968173355841029
814_m2_p_eh,0.205,0.15464788509737248,416.8023651809831,712.9262849868853,800,1150,1750,2400,3300,3300,3850,3850,95.36913102035143,125.67435486552367,0.055,0.055,0.04,150,90,0.011008186316135711
815_m1_t_eh,0.205,0.12884856750887144,124.55483252980395,550.663972507355,800,1150,1750,2400,3300,3300,3850,3850,67.62267399553755,94.74972851284619,0.055,0.055,0.04,150,90,0.020487714945606743
816_f1_t_uw,0.205,0.07848192229040064,-25.445426546736428,252.23306924880276,800,1150,1750,2400,3300,3300,3850,3850,173.2024018517197,176.45419942825583,0.055,0.055,0.04,150,90,0.04496653841840625
817_f1_p_uw,0.205,0.09990301787871864,455.4401806078961,229.73606576360112,800,1150,1750,2400,3300,3300,3850,3850,164.65115474375983,212.03555468630708,0.055,0.055,0.04,150,90,0
818_m2_p_uw,0.205,0.10703477375957847,289.4151571897106,451.6588105494854,800,1150,1750,2400,3300,3300,3850,3850,126.6240587148653,95.25080328934676,0.055,0.055,0.04,150,90,0
819_m1_k_ow,0.205,0.10215225140972234,664.4007586923323,618.7890618074726,800,1150,1750,2400,3300,3300,3850,3850,111.30345767749002,129.2817889328408,0.055,0.055,0.04,150,90,0.047365531899404865
820_m1_p_aa,0.205,0.10313807858648462,319.08418786886807,752.7161777495897,800,1150,1750,2400,3300,3300,3850,3850,90.74216067928262,114.52877724256494,0.055,0.055,0.04,150,90,0
821_m2_k_uw,0.205,0.1689290240097292,603.1119712483267,323.7399820049087,800,1150,1750,2400,3300,3300,3850,3850,72.75435444778584,133.7081474769085,0.055,0.055,0.04,150,90,0.05928540129053861
822_f1_t_ow,0.205,0.09776852398537374,398.1026881883862,300.5103959496804,800,1150,1750,2400,3300,3300,3850,3850,157.8603357806623,208.16042529384234,0.055,0.055,0.04,150,90,0.035653236502910156
823_m1_k_aa,0.205,0.11721431784913698,773.3157088723215,747.0107210647557,800,1150,1750,2400,3300,3300,3850,3850,71.35072336243113,87.45978705542655,0.055,0.055,0.04,150,90,0.053487928072887735
824_m2_t_eh,0.205,0.12843781679761096,329.77727266848945,422.37540376234165,800,1150,1750,2400,3300,3300,3850,3850,116.74838830954077,141.97155362309488,0.055,0.055,0.04,150,90,0.027729657198757224
825_m2_p_uw,0.205,0.10096251317197473,180.39867604069144,412.5208125261198,800,1150,1750,2400,3300,3300,3850,3850,123.5797889242424,149.95423672815036,0.055,0.055,0.04,150,90,0.000719551433689701
826_m1_k_uw,0.205,0.08514755620688398,312.68051894450525,386.8312026402267,800,1150,1750,2400,3300,3300,3850,3850,70.4272842238659,114.6622975621704,0.055,0.055,0.04,150,90,0.05992267927105201
827_m2_k_iy,0.205,0.11953446196734213,77.88341450733506,146.88563557700024,800,1150,1750,2400,3300,3300,3850,3850,91.37686058423266,97.10859079051724,0.055,0.055,0.04,150,90,0.032548764946914555
828_m2_k_uw,0.205,0.16204899098290876,921.195526771427,129.21353247265995,800,1150,1750,2400,3300,3300,3850,3850,69.33850050156552,67.39766883412267,0.055,0.055,0.04,150,90,0.09028393990631546
829_m2_k_aa,0.205,0.11721217379371923,228.4705798841312,738.1016891994941,800,1150,1750,2400,3300,3300,3850,3850,110.7637380206863,99.48614879208833,0.055,0.055,0.04,150,90,0.001302059421258911
830_m2_t_uw,0.205,0.11618494189487,-29.724297955363824,401.65049184840893,800,1150,1750,2400,3300,3300,3850,3850,109.55979576012456,77.91979007122465,0.055,0.055,0.04,150,90,0.0032351257178446467
831_f1_p_uw,0.205,0.08808991567036095,168.21795509908895,471.1505359298232,800,1150,1750,2400,3300,3300,3850,3850,220.8374808888251,197.13231423321557,0.055,0.055,0.04,150,90,0.02668994063504982
832_m1_k_ah,0.205,0.13533741094982815,492.7366303298538,740.745714178772,800,1150,1750,2400,3300,3300,3850,3850,120.38540451161902,105.93565843054654,0.055,0.055,0.04,150,90,0.027511684380291
833_m1_t_uw,0.205,0.09788604939885721,35.473221491449465,433.1368389435011,800,1150,1750,2400,3300,3300,3850,3850,117.71314887960636,113.31838625671247,0.055,0.055,0.04,150,90,0.04383983222609026
834_m1_k_ah,0.205,0.12788349977080707,394.3737302988253,495.2743263577047,800,1150,1750,2400,3300,3300,3850,3850,142.0195551028787,102.8664629225187,0.055,0.055,0.04,150,90,0
835_m1_k_iy,0.205,0.10494395720099857,254.27947510694813,393.1577958162669,800,1150,1750,2400,3300,3300,3850,3850,115.56599365864496,109.63606520121166,0.055,0.055,0.04,150,90,0.011766249730953263
836_m1_p_uw,0.205,0.1047434040315842,38.08383770953648,183.56230869959745,800,1150,1750,2400,3300,3300,3850,3850,88.1043564984532,79.46858602981617,0.055,0.055,0.04,150,90,0.0519941678498846
837_f1_t_eh,0.205,0.0687618668546174,439.70637281043116,564.466162892785,800,1150,1750,2400,3300,3300,3850,3850,161.4295573636655,194.21093788810066,0.055,0.055,0.04,150,90,0
838_m1_k_ah,0.205,0.1457032669407656,260.496399693837,677.0119976438637,800,1150,1750,2400,3300,3300,3850,3850,89.24230059566239,121.87491324212485,0.055,0.055,0.04,150,90,0
839_f1_k_ow,0.205,0.0679754566029734,187.48896631092418,600.0451568550058,800,1150,1750,2400,3300,3300,3850,3850,196.8831410724105,205.48647297075965,0.055,0.055,0.04,150,90,0.006902912767181392
840_m1_t_uw,0.205,0.08068995802870302,332.2556112979431,442.7787732889779,800,1150,1750,2400,3300,3300,3850,3850,115.28320421090811,152.10868691963788,0.055,0.055,0.04,150,90,0.04538331242930481
841_m1_k_aa,0.205,0.11465092186033458,426.5445428721159,572.0904103646242,800,1150,1750,2400,3300,3300,3850,3850,130.56236336324224,93.8140305934344,0.055,0.055,0.04,150,90,0
842_m1_k_aa,0.205,0.1120451573997275,245.37967631353519,640.5495932894789,800,1150,1750,2400,3300,3300,3850,3850,66.72938953456796,142.31565974144627,0.055,0.055,0.04,150,90,0.04420298644895199
843_f1_p_iy,0.205,0.08380340200422608,356.7825954488125,167.59997100767808,800,1150,1750,2400,3300,3300,3850,3850,225.6952598837182,183.8589535402873,0.055,0.055,0.04,150,90,0
844_m2_k_ow,0.205,0.06530162909409325,727.6227238642725,318.1455586681644,800,1150,1750,2400,3300,3300,3850,3850,128.52203638825733,110.89141482026514,0.055,0.055,0.04,150,90,0.0469697385290899
845_f1_t_aa,0.205,0.10017314052025716,340.41348469844604,859.834634336152,800,1150,1750,2400,3300,3300,3850,3850,176.90525912577752,195.99650440406413,0.055,0.055,0.04,150,90,0
846_m2_t_eh,0.205,0.12869643410344514,566.6127278885942,479.57859816599307,800,1150,1750,2400,3300,3300,3850,3850,91.48371559286664,130.328764239563,0.055,0.055,0.04,150,90,0.025780980065487562
847_m1_t_iy,0.205,0.09781317504563126,-5.139573849440126,142.30192694337674,800,1150,1750,2400,3300,3300,3850,3850,72.86473619401417,135.02806639644393,0.055,0.055,0.04,150,90,0.01884936824729166
848_m2_p_iy,0.205,0.10233321250765837,476.5950622306879,209.92803403921405,800,1150,1750,2400,3300,3300,3850,3850,66.67922106496738,86.52073549212992,0.055,0.055,0.04,150,90,0.10233321250765837
849_m2_k_uw,0.205,0.15287687940788156,842.4055829780436,171.71548712061556,800,1150,1750,2400,3300,3300,3850,3850,86.40222393316091,129.1880121603252,0.055,0.055,0.04,150,90,0.05574482452192116
850_m2_p_ah,0.205,0.14580088005264816,619.2574680531237,544.893840176098,800,1150,1750,2400,3300,3300,3850,3850,101.54913232148806,114.15385686051027,0.055,0.055,0.04,150,90,0.0333628183867171
851_m2_p_ah,0.205,0.160070771738268,244.13798471578994,774.9210984335605,800,1150,1750,2400,3300,3300,3850,3850,121.0029017537233,73.85496900174584,0.055,0.055,0.04,150,90,0.020758642417179334
852_m1_p_iy,0.205,0.1373320981810221,204.80709879516309,227.3611027901981,800,1150,1750,2400,3300,3300,3850,3850,112.24916286840372,132.81448522462424,0.055,0.055,0.04,150,90,0.029301389456478193
853_m1_t_ow,0.205,0.08844693711264333,464.1484273483026,590.98616618198,800,1150,1750,2400,3300,3300,3850,3850,63.36289674462165,123.88371758416805,0.055,0.055,0.04,150,90,0.037578497323529005
854_m2_p_iy,0.205,0.11242199738600156,374.58084234991327,214.44470270144186,800,1150,1750,2400,3300,3300,3850,3850,104.86713554892452,145.84302738980298,0.055,0.055,0.04,150,90,0.06963258874582431
855_m2_t_uw,0.205,0.12705965248124307,1488.1805115333432,140.53492529271125,800,1150,1750,2400,3300,3300,3850,3850,73.74036818124856,87.54162863663088,0.055,0.055,0.04,150,90,0
856_m1_p_ah,0.205,0.13871504996736025,458.0923614611438,809.6876993605824,800,1150,1750,2400,3300,3300,3850,3850,104.28540673413298,113.91488187397115,0.055,0.055,0.04,150,90,0.022000655800720997
857_f1_t_eh,0.205,0.11087346372814752,143.9339933467968,668.2807606946639,800,1150,1750,2400,3300,3300,3850,3850,171.7398202335706,151.27828440097556,0.055,0.055,0.04,150,90,0
858_m1_k_iy,0.205,0.09597009429334857,410.73315515080367,382.2182947254846,800,1150,1750,2400,3300,3300,3850,3850,131.74319835716648,98.75652844381447,0.055,0.055,0.04,150,90,0.038937897481437715
859_m2_k_iy,0.205,0.11768704356083788,227.16421848883368,261.278156474238,800,1150,1750,2400,3300,3300,3850,3850,71.83875792342917,116.39680635433076,0.055,0.055,0.04,150,90,0.059988851115691647
860_m1_k_uw,0.205,0.08809289582859231,-97.70965242006739,310.10592346435504,800,1150,1750,2400,3300,3300,3850,3850,100.87937112155548,115.50848694312933,0.055,0.055,0.04,150,90,0.05072833167379778
861_f1_t_aa,0.205,0.08172727190131177,676.9971125820614,784.1923700615416,800,1150,1750,2400,3300,3300,3850,3850,148.3237966642786,188.47362179138878,0.055,0.055,0.04,150,90,0.01953598204606187
862_f1_k_aa,0.205,0.10047693399582815,1063.8770970137214,977.2561601840437,800,1150,1750,2400,3300,3300,3850,3850,202.63902368335738,182.99349026719773,0.055,0.055,0.04,150,90,0
863_m1_k_ah,0.205,0.14422863809665276,55.992315657216835,415.46291721974933,800,1150,1750,2400,3300,3300,3850,3850,86.47522550819923,107.94339561458818,0.055,0.055,0.04,150,90,0.03922098760436942
864_m2_t_iy,0.205,0.08858643808708287,-2.1947555729292674,109.35124086670439,800,1150,1750,2400,3300,3300,3850,3850,83.76066671909614,112.97665141332189,0.055,0.055,0.04,150,90,0.08858643808708287
865_m1_k_aa,0.205,0.1316150249921014,355.8855111149483,653.4249260640695,800,1150,1750,2400,3300,3300,3850,3850,90.05905034809459,92.95292168680976,0.055,0.055,0.04,150,90,0.018585196461740314
866_f1_p_eh,0.205,0.09748876433109516,685.8994037264732,788.8849509975483,800,1150,1750,2400,3300,3300,3850,3850,173.1663060450024,188.20079606755476,0.055,0.055,0.04,150,90,0
867_m1_k_aa,0.205,0.13190482976817364,714.560203404546,554.6371026510544,800,1150,1750,2400,3300,3300,3850,3850,123.83121206166103,75.83387403795251,0.055,0.055,0.04,150,90,0.050212625894124945
868_m2_k_iy,0.205,0.1010454240507334,500.6046190758015,139.69459210325647,800,1150,1750,2400,3300,3300,3850,3850,111.52543721258175,153.33264825366,0.055,0.055,0.04,150,90,0.03719479495624149
869_m1_k_uw,0.205,0.06917889675269903,297.61217810792357,162.77789805123007,800,1150,1750,2400,3300,3300,3850,3850,103.00967661883833,78.6015065393782,0.055,0.055,0.04,150,90,0.026376659614237956
870_m1_p_aa,0.205,0.0963318897036152,619.5952278139782,782.2448618849749,800,1150,1750,2400,3300,3300,3850,3850,81.31377052925612,140.2971795534958,0.055,0.055,0.04,150,90,0.010673924361377408
871_m2_t_eh,0.205,0.10827602294794228,498.43242083459154,674.1876966663231,800,1150,1750,2400,3300,3300,3850,3850,116.34090061448504,79.77906706964427,0.055,0.055,0.04,150,90,0.03137158231347033
872_m1_p_aa,0.205,0.12987910193082083,249.73971105331677,668.8698990267021,800,1150,1750,2400,3300,3300,3850,3850,137.16570199484767,102.41666214427232,0.055,0.055,0.04,150,90,0.04884713858281867
873_f1_t_ow,0.205,0.09153870810260979,412.9843052814414,310.05270715008817,800,1150,1750,2400,3300,3300,3850,3850,198.61109960715825,172.13081299789292,0.055,0.055,0.04,150,90,0
874_f1_t_iy,0.205,0.060879921846938787,99.63522459365569,235.540287930338,800,1150,1750,2400,3300,3300,3850,3850,194.95709363276822,216.4289572748217,0.055,0.055,0.04,150,90,0
875_m1_t_aa,0.205,0.09006726799772097,572.0859573027412,538.5329314797402,800,1150,1750,2400,3300,3300,3850,3850,69.85669299624735,83.76174051835287,0.055,0.055,0.04,150,90,0.01761321240806608
876_f1_t_iy,0.205,0.06392626005509901,112.29747153698878,306.3333325576159,800,1150,1750,2400,3300,3300,3850,3850,221.2198510809706,186.2719655983425,0.055,0.055,0.04,150,90,0.04504571637695332
877_m2_p_iy,0.205,0.11540531831619007,334.4525791632823,425.9118605416437,800,1150,1750,2400,3300,3300,3850,3850,126.9716720490162,92.23903901079447,0.055,0.055,0.04,150,90,0.01225490296057119
878_m1_k_aa,0.205,0.11688045926395124,706.9381123510507,515.0900264478015,800,1150,1750,2400,3300,3300,3850,3850,85.0163328067392,74.36877972348448,0.055,0.055,0.04,150,90,0.027798503225729916
879_f1_p_eh,0.205,0.12441302940726737,452.470826585054,856.9473712606531,800,1150,1750,2400,3300,3300,3850,3850,159.56511746412508,170.57005688830685,0.055,0.055,0.04,150,90,0.01888190594182438
880_m1_p_aa,0.205,0.09456344183598675,762.7324207893842,735.7409022660333,800,1150,1750,2400,3300,3300,3850,3850,80.96099170136955,82.05887545731751,0.055,0.055,0.04,150,90,0.03487448159811835
881_m2_t_uw,0.205,0.12229214393088449,479.15163313982555,479.5855950503903,800,1150,1750,2400,3300,3300,3850,3850,71.89527577157254,148.40261753262317,0.055,0.055,0.04,150,90,0.021280545925446162
882_m2_t_aa,0.205,0.11262232179722952,419.2739378989638,668.0431210875041,800,1150,1750,2400,3300,3300,3850,3850,98.9003646724261,80.13676816156641,0.055,0.055,0.04,150,90,0.041554841435640415
883_m2_p_eh,0.205,0.12339914490077754,570.3614134820127,398.92817877118773,800,1150,1750,2400,3300,3300,3850,3850,139.65427959619436,140.11362105590558,0.055,0.055,0.04,150,90,0.027973407457960286
884_m2_t_aa,0.205,0.1316422271242692,743.0504597738668,633.514074773631,800,1150,1750,2400,3300,3300,3850,3850,87.54469340899337,125.17295619561395,0.055,0.055,0.04,150,90,0.0380421989139365
885_m2_k_uw,0.205,0.1117557168585241,-3.6325966761166057,198.35408392893638,800,1150,1750,2400,3300,3300,3850,3850,122.39663374337422,110.83799106994155,0.055,0.055,0.04,150,90,0
886_f1_t_ah,0.205,0.13307086879334784,380.46154629021714,809.3242828251485,800,1150,1750,2400,3300,3300,3850,3850,145.14495102923823,222.4610474447394,0.055,0.055,0.04,150,90,0.04662288626296498
887_m1_t_uw,0.205,0.0873817932649112,334.78263866737393,430.356516126547,800,1150,1750,2400,3300,3300,3850,3850,87.12043537021077,94.12288897502322,0.055,0.055,0.04,150,90,0
